Pleasant View	TN	37146	US	United States
Washington	DC	20005	US	United States
Manchester	NH	03103	US	United States
Wytheville	VA	24382	US	United States
Worthington	OH	43085	US	United States
Derby	IA	50068	US	United States
Pasadena	CA	91101	US	United States
Garden City	NY	11530	US	United States
Oakland	CA	94612	US	United States
Huntingdon	TN	38344	US	United States
New York	NY	10007	US	United States
Miami	FL	33012	US	United States
Atlanta	GA	30345	US	United States
Seattle	WA	98161	US	United States
Brainerd	MN	56401	US	United States
New York	NY	10016	US	United States
Fort Myers	FL	33905	US	United States
Rockland	MA	02370	US	United States
Clinton	IA	52732	US	United States
Amherst	OH	44001	US	United States
Greenwood	NY	14839	US	United States
Albuquerque	NM	87121	US	United States
Swan Lake	MT	59911	US	United States
Garden City	NY	11530	US	United States
Salina	KS	67401	US	United States
Bloomfield Township	MI	48302	US	United States
East Providence	RI	02914	US	United States
Syracuse	NY	13224	US	United States
Wilmington	NC	28401	US	United States
Ridge Farm	IL	61870	US	United States
Gloucester City	NJ	08030	US	United States
Deltona	FL	32738	US	United States
Mendon	OH	45862	US	United States
Forest Park	GA	30050	US	United States
Dayton	OH	45407	US	United States
California	CA	02110	US	United States
Boyertown	PA	12345	US	United States
Union City	NJ	07087	US	United States
Springfield	MA	01103	US	United States
Norcross	GA	30071	US	United States
Indianapolis	IN	46204	US	United States
Warrensville Heights	OH	44128	US	United States
Nokomis	IL	62075	US	United States
Philadelphia	PA	19123	US	United States
Owensboro	KY	42301	US	United States
Sterling	KS	67579	US	United States
Nokomis	IL	62075	US	United States
Vinal Haven	ME	04863	US	United States
Mercerville	NJ	08619	US	United States
Madisonville	KY	42431	US	United States
Atlanta	GA	30303	US	United States
Smithfield	NC	27577	US	United States
Albuquerque	NM	87109	US	United States
Philadelphia	PA	19108	US	United States
Albany	GA	31701	US	United States
Madison	WI	53703	US	United States
Elmhurst	NY	11373	US	United States
Huntington	WV	25701	US	United States
Morristown	MN	55052	US	United States
Bolton	MA	01740	US	United States
Frisco	TX	75034	US	United States
Wilmington	NC	28403	US	United States
Nederland	TX	77627	US	United States
Brookings	SD	57006	US	United States
Mena	AR	71953	US	United States
Miami	FL	33179	US	United States
Homer	AK	99603	US	United States
White Plains	CT	10601	US	United States
Cambridge	MA	02141	US	United States
Toledo	OH	43609	US	United States
Birmingham	AL	35203	US	United States
La Mesa	NM	88044	US	United States
Fort Wayne	IN	46804	US	United States
Dundalk	MD	21222	US	United States
Wallace	NC	28466	US	United States
Minneapolis	MN	55406	US	United States
Duddleyville	AZ	85292	US	United States
Mobile	AL	36602	US	United States
Patton	PA	16668	US	United States
Covington	KY	41011	US	United States
Poughkeepsie	NY	12601	US	United States
Missoula	MT	59801	US	United States
Sacramento	CA	95826	US	United States
Finley Point	MT	59860	US	United States
Omaha	IL	62871	US	United States
New York	NY	10016	US	United States
Southfield	MI	48075	US	United States
Richland	WA	99352	US	United States
Branchburg	NJ	08876	US	United States
Bellevue	WA	98007	US	United States
Patchogue	NY	11772	US	United States
Garden City	NY	11530	US	United States
Eagleville	PA	19403	US	United States
Chantilly	MD	20151	US	United States
Dayton	OH	45402	US	United States
Portland	OR	97220	US	United States
Marquette	MI	49855	US	United States
Wichita Falls	TX	76301	US	United States
Hollister	CA	95023	US	United States
Chicago	IL	60631	US	United States
Seattle	WA	98106	US	United States
Britton	ND	57430	US	United States
Inverness	FL	32650	US	United States
Stockton	CA	95204	US	United States
Southfield	MI	48034	US	United States
Harmony	NC	28634	US	United States
Bellingham	WA	98225	US	United States
Bremerton	WA	98337	US	United States
Syracuse	NY	13224	US	United States
Los Angeles	CA	90071	US	United States
New York	NY	10013	US	United States
Los Angeles	CA	90017	US	United States
Arlington	TX	76010	US	United States
Fresno	CA	93721	US	United States
Baileys Crossroads	VA	22041	US	United States
Beltsville	MD	20705	US	United States
Southfield	MI	48034	US	United States
Breckenridge	CO	80424	US	United States
Northport	WA	99157	US	United States
Clifton	TX	76634	US	United States
Oakland	CA	94612	US	United States
Owingsville	KY	40360	US	United States
Altoona	PA	16601	US	United States
Sulphur	LA	70663	US	United States
Pittsburgh	PA	15212	US	United States
Aumsville	OR	97325	US	United States
Baytown	TX	77520	US	United States
Bridgeview	IL	60455	US	United States
Seattle	WA	98101	US	United States
Tacoma	WA	98402	US	United States
Washington Island	WI	54246	US	United States
Ann Arbor	MI	48104	US	United States
Foxboro	MA	02035	US	United States
Harrisburg	PA	17111	US	United States
Iowa City	IA	52240	US	United States
Cedar Rapids	IA	52401	US	United States
Medicine Park	OK	73557	US	United States
Saint Paul	MN	55102	US	United States
Woodlawn	MD	21207	US	United States
Philadelphia	DE	19108	US	United States
Irvine	CA	92664	US	United States
Alexandria	VA	22301	US	United States
New Brunswick	NJ	08901	US	United States
Omaha	NE	68107	US	United States
Watertown	MA	02172	US	United States
New York	NY	10013	US	United States
Harrisburg	PA	17109	US	United States
Los Angeles	CA	90017	US	United States
Pierre	SD	57501	US	United States
Seattle	WA	98101	US	United States
Atlanta	GA	30303	US	United States
Red Bank	NJ	07701	US	United States
Wallingford	CT	06492	US	United States
Annapolis Junction	VA	20701	US	United States
Warwick	RI	02887	US	United States
Bowling Green	KY	42101	US	United States
West Union	IA	52175	US	United States
Greenfield	MA	01301	US	United States
Salt Lake City	UT	84116	US	United States
San Antonio	TX	78213	US	United States
Eugene	OR	97408	US	United States
Upland	CA	91786	US	United States
Fairview	OH	43736	US	United States
Lake Charles	LA	70601	US	United States
Los Gatos	CA	95032	US	United States
Arlington Heights	IL	60004	US	United States
Santa Clara	CA	95054	US	United States
Saint Clairsville	OH	43950	US	United States
Bakersfield	CA	93301	US	United States
Alhambra	CA	91801	US	United States
Charlestown	MA	02129	US	United States
Jackson	MS	39201	US	United States
Fort Washington	PA	19034	US	United States
Salt Lake City	UT	84119	US	United States
Oakland	CA	94612	US	United States
Vega	TX	79092	US	United States
Reidsville	NC	27320	US	United States
Seattle	WA	98101	US	United States
Fort Lauderdale	FL	33301	US	United States
Sacramento	CA	95814	US	United States
Sacramento	CA	95814	US	United States
Dallas	TX	75207	US	United States
Cedar Rapids	IA	52404	US	United States
Huntington	NY	11743	US	United States
Phoenix	AZ	85003	US	United States
Fairfield	CA	94533	US	United States
Worcester	MA	01609	US	United States
Leadville	CO	80461	US	United States
Kansas City	MO	64106	US	United States
Floresville	TX	78114	US	United States
Torrance	CA	90501	US	United States
Waltham	MA	02154	US	United States
Glendale	OH	45246	US	United States
Raymond	MN	56282	US	United States
Newport	RI	02840	US	United States
Southfield	MI	48075	US	United States
Alfred	NY	14802	US	United States
Evansville	IN	47708	US	United States
Buffalo	NY	14202	US	United States
Shreveport	LA	71101	US	United States
Vero Beach	FL	32963	US	United States
Detroit	MI	48226	US	United States
Williamsville	NY	14221	US	United States
Galena	MD	21635	US	United States
Raleigh	NC	27604	US	United States
Cleveland	OH	44114	US	United States
Rocky Mount	NC	27801	US	United States
Akron	OH	44308	US	United States
Tampa	FL	33602	US	United States
Atlanta	GA	30303	US	United States
Madison	WI	53718	US	United States
Fair Haven	VT	05743	US	United States
Newark	NJ	07102	US	United States
Fort Wayne	IN	46802	US	United States
Port St Joe	FL	32456	US	United States
Adelphi	DC	20783	US	United States
East Bend	NC	27018	US	United States
Montgomery	AL	36104	US	United States
Meridian	MS	39301	US	United States
Washington	DC	20024	US	United States
Wilmington	NC	28401	US	United States
Tunica	MS	38676	US	United States
Trinity Center	CA	96091	US	United States
Park City	UT	84060	US	United States
Lake Dallas	TX	76065	US	United States
Columbus	OH	43215	US	United States
Tigard	OR	97223	US	United States
Salt Lake City	UT	84116	US	United States
Jackson	MS	39211	US	United States
Chatham	LA	71226	US	United States
Shreveport	LA	71101	US	United States
Winston Salem	NC	27101	US	United States
Saint Louis	MO	63146	US	United States
Garfield Heights	OH	44125	US	United States
Portsmouth	OH	45662	US	United States
Fredericksburg	VA	22401	US	United States
Orlando	FL	32805	US	United States
Aurora	IL	60504	US	United States
Austin	TX	78701	US	United States
Temple	TX	76501	US	United States
Arlington	TX	75760	US	United States
Detroit	MI	48226	US	United States
New York	NY	10019	US	United States
Pittsburgh	PA	15212	US	United States
Mesa	AZ	85225	US	United States
Coral Gables	FL	33134	US	United States
Chicago	IL	60607	US	United States
Alhambra	CA	91801	US	United States
Laguna Niguel	CA	92677	US	United States
Carbondale	IL	62901	US	United States
Bohemia	NY	11716	US	United States
Wellsville	NY	14895	US	United States
Oakland	CA	94612	US	United States
Chula Vista	CA	92010	US	United States
Highland	IL	62249	US	United States
San Bruno	CA	94066	US	United States
Dothan	AL	36303	US	United States
Sandusky	OH	44870	US	United States
Cranford	NJ	07016	US	United States
Joplin	MO	64804	US	United States
Reno	NV	89502	US	United States
Charleston	SC	29424	US	United States
Anahola	HI	96703	US	United States
Pittsburgh	PA	15219	US	United States
Newark	NJ	07104	US	United States
Appling	GA	30802	US	United States
Harrisburg	IL	62946	US	United States
New York	NY	10011	US	United States
Windom	MN	56101	US	United States
Portland	OR	97214	US	United States
Johnson City	TN	37601	US	United States
Marquette	MI	49855	US	United States
Newport	RI	02840	US	United States
Montclair	NJ	07042	US	United States
Boston	MA	02110	US	United States
Port Henry	NY	12974	US	United States
South Bend	IN	46625	US	United States
Savage	MD	20763	US	United States
Selden	NY	11784	US	United States
Gibson City	IL	60936	US	United States
Dothan	AL	36301	US	United States
Phoenix	AZ	85016	US	United States
Springfield	MA	01103	US	United States
Denver	CO	80205	US	United States
Buffalo	NY	14202	US	United States
Irvine	CA	92614	US	United States
Louisville	KY	40299	US	United States
Norcross	GA	30093	US	United States
Newark	NJ	07102	US	United States
Houston	TX	77002	US	United States
Greenwood	MS	38930	US	United States
Camden	NJ	08102	US	United States
Atlanta	GA	30303	US	United States
Rochester	NY	14611	US	United States
Corpus Christi	TX	78473	US	United States
Norcross	GA	30071	US	United States
Wausau	WI	54401	US	United States
Maple	TX	79344	US	United States
Fayetteville	NC	28306	US	United States
Norfolk	VA	23510	US	United States
Miami	FL	33179	US	United States
Worcester	MA	01608	US	United States
Huntington	NY	11743	US	United States
Essex Junction	VT	05452	US	United States
Miami	FL	33176	US	United States
Norfolk	VA	23502	US	United States
Wood Dale	IL	60191	US	United States
Plano	TX	75024	US	United States
Denver	CO	80203	US	United States
Los Angeles	CA	90017	US	United States
Los Angeles	CA	90066	US	United States
Burlington	VT	05401	US	United States
Brokenburg	VA	22553	US	United States
Tampa	FL	33624	US	United States
Peoria	IL	61602	US	United States
Rockford	IL	61109	US	United States
Virginia Beach	VA	23462	US	United States
Shreveport	LA	71101	US	United States
Columbia	SC	29210	US	United States
Seattle	WA	98106	US	United States
Gardena	CA	90248	US	United States
Philadelphia	PA	19104	US	United States
Portales	NM	88130	US	United States
Branchburg	NJ	08876	US	United States
Paducah	KY	42001	US	United States
Las Vegas	NV	89119	US	United States
Raleigh	NC	27560	US	United States
Boston	MA	02199	US	United States
Renton	WA	98055	US	United States
Houston	TX	77032	US	United States
San Jose	CA	95118	US	United States
Jersey City	NJ	07304	US	United States
Memphis	TN	38110	US	United States
Wheeling	WV	26003	US	United States
Pomona	CA	91766	US	United States
Grand Rapids	MI	49546	US	United States
Naperville	IL	60540	US	United States
Colorado Springs	CO	80907	US	United States
Kansas City	KS	64106	US	United States
Hammond	IN	46320	US	United States
Beaverton	OR	97006	US	United States
Birmingham	AL	35203	US	United States
Ottawa	KS	66067	US	United States
Lansing	MI	48933	US	United States
Hawthorne	CA	90250	US	United States
Macon	GA	31213	US	United States
Corpus Christi	TX	78476	US	United States
Tampa	FL	33634	US	United States
Chicago	IL	60603	US	United States
Clearwater	FL	34623	US	United States
Sheboygan Falls	WI	53085	US	United States
New York	NY	10016	US	United States
La Plata	MD	20646	US	United States
San Jose	CA	95113	US	United States
Salinas	CA	93901	US	United States
Akron	OH	44308	US	United States
Bradenton	FL	34205	US	United States
San Jose	CA	95118	US	United States
San Antonio	TX	78209	US	United States
New York	NY	10011	US	United States
Statesboro	GA	30458	US	United States
Dallas	TX	75234	US	United States
Elmhurst	NY	11373	US	United States
Dallas	TX	75244	US	United States
Youngtown	AZ	85363	US	United States
Kansas City	MO	64106	US	United States
Richmond	IN	47374	US	United States
Gabbs	NV	89409	US	United States
Queens	NY	11101	US	United States
Charleston	SC	29403	US	United States
Dallas	TX	75212	US	United States
Paducah	KY	42003	US	United States
Merced	CA	95340	US	United States
Mission Viejo	CA	92692	US	United States
Cordova	IL	61242	US	United States
Cincinnati	OH	45203	US	United States
Live Oak	FL	32064	US	United States
Independence	OH	44131	US	United States
City Of Commerce	CA	90040	US	United States
Centennial	CO	80112	US	United States
New York	NY	10016	US	United States
Stockton	CA	95204	US	United States
Taunton	MA	02780	US	United States
Healdton	OK	73438	US	United States
Mansfield	MA	02048	US	United States
Hinckley	IL	60520	US	United States
Worcester	MA	01609	US	United States
Seattle	WA	98109	US	United States
Cleveland	OH	44113	US	United States
Schaumburg	IL	60173	US	United States
New York	NY	10005	US	United States
Fargo	ND	58102	US	United States
Syracuse	NY	13202	US	United States
Cartersville	GA	30120	US	United States
Colby	KS	67701	US	United States
Camden	NJ	08102	US	United States
Middletown	NY	10940	US	United States
Burr Ridge	IL	60527	US	United States
Tampa	FL	33614	US	United States
Sacramento	CA	95814	US	United States
Cambridge	MA	02141	US	United States
Tampa	FL	33610	US	United States
Madison	WI	53718	US	United States
Niverville	NY	12130	US	United States
Bensenville	IL	60106	US	United States
Albuquerque	NM	87107	US	United States
Ocala	FL	34471	US	United States
Geraldine	MT	59446	US	United States
Syracuse	NY	13202	US	United States
Coweta	OK	74429	US	United States
Pittsburgh	PA	15226	US	United States
Gibsonia	PA	15044	US	United States
Charlotte	NC	28202	US	United States
Kalamazoo	MI	49007	US	United States
Altoona	PA	16602	US	United States
Southfield	MI	48034	US	United States
Walnut Creek	CA	94596	US	United States
Plano	TX	75074	US	United States
